marca,tipo producto,model name,engine,drive,transmission,year,model name simplified,marca simplified,model url,engine simplified,drive simplified,transmission simplified,Version URL
nissan,suv,x-trail advance,,,CVT,,xtrail advance,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-advance-3row/179650
nissan,suv,x-trail advance 3row,,,CVT,2024.0,xtrail advance 3row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-advance-3row/179650
nissan,suv,x-trail exclusive 3 row e-power,,AWD,,2024.0,xtrail exclusive 3 row epower,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,awd,nan,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-exclusive-3row-4x4/179651
nissan,suv,x-trail exclusive 3row -,,AWD,CVT,2024.0,xtrail exclusive 3row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,awd,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-exclusive-3row-4x4/179651
nissan,suv,x-trail exclusive,,4WD,CVT,,xtrail exclusive,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,4wd,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-exclusive-3row-4x4/179651
nissan,suv,x-trail semse 3row,,,CVT,2024.0,xtrail semse 3row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-sense-3row/179649
nissan,suv,x-trail sense 2 row,,4X2,,,xtrail sense 2 row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-sense-2row/179648
nissan,suv,x-trail sense 2 row,,4X4,,,xtrail sense 2 row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-exclusive-3row-4x4/179651
nissan,suv,x-trail sense 2row,,4X2,,,xtrail sense 2row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,4x2,nan,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-sense-2row/179648
nissan,suv,x-trail sense 2row,,4X4,,,xtrail sense 2row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,4x4,nan,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-exclusive-3row-4x4/179651
nissan,suv,x-trail sense,,,CVT,,xtrail sense,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-sense-2row/179648
nissan,suv,x-trail sense 2row,,,CVT,2024.0,xtrail sense 2row,nissan,https://www.autocosmos.cl/catalogo/vigente/nissan/x-trail,nan,nan,cvt,https://www.autocosmos.cl/catalogo/2025/nissan/x-trail/25l-sense-2row/179648
opel,suv,crossland edition 1.2t at6 e6.4,,,,2024.0,crossland edition 12t at6 e64,opel,https://www.autocosmos.cl/catalogo/vigente/opel/crossland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/crossland/12l-edition-aut/179691
opel,suv,crossland edition 1.2t mt6,,,,2024.0,crossland edition 12t mt6,opel,https://www.autocosmos.cl/catalogo/vigente/opel/crossland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/crossland/12l-edition/179690
opel,suv,crossland x 1.2l enjoy aut,,,,,crossland x 12l enjoy aut,opel,https://www.autocosmos.cl/catalogo/vigente/opel/crossland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/crossland/12l-edition-aut/179691
opel,suv,crossland x 1.2l innovation aut,,,,,crossland x 12l innovation aut,opel,https://www.autocosmos.cl/catalogo/vigente/opel/crossland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/crossland/12l-edition-aut/179691
opel,suv,crossland x 1.5l td enjoy,,,,,crossland x 15l td enjoy,opel,https://www.autocosmos.cl/catalogo/vigente/opel/crossland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/crossland/15l-edition/179692
opel,suv,grandland grandland gs 1.2t at8,,,,2024.0,grandland grandland gs 12t at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-gs-aut/179697
opel,suv,grandland grandland gs 1.2t mt6,,,,2024.0,grandland grandland gs 12t mt6,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-gs/179696
opel,suv,grandland grandland gs 1.5td at8,,,,2024.0,grandland grandland gs 15td at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland grandland ultimate 1.2t at8,,,,2024.0,grandland grandland ultimate 12t at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-ultimate-aut/179699
opel,suv,grandland x 1.2l dynamic,,,MT,,grandland x 12l dynamic,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-gs-aut/179697
opel,suv,grandland x 1.6l innovation aut,,,,,grandland x 16l innovation aut,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland x 1.6l td limited aut,,,,,grandland x 16l td limited aut,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,"grandland x dynamic 1,2",,,MT,,grandland x dynamic 12,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,mt,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-gs-aut/179697
opel,suv,"grandland x dynamic 1,5 td at8",,,,,grandland x dynamic 15 td at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland x dynamic 1.2t mt6,,,,,grandland x dynamic 12t mt6,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-gs-aut/179697
opel,suv,grandland x dynamic 1.5td at8,,,,,grandland x dynamic 15td at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland x dynamic 1.6t,,,AT,,grandland x dynamic 16t,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland x innovation 1.6t,,,AT,,grandland x innovation 16t,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,at,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,grandland x innovation td at8,2.0,,,,grandland x innovation td at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,20,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/12l-ultimate-aut/179699
opel,suv,grandland x innovation 2.0td at8,,,,,grandland x innovation 20td at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/grandland,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/grandland/15-td-aut/179698
opel,suv,mokka elegance 130hp mt6 e6.4,1.2,,,2024.0,mokka elegance 130hp mt6 e64,opel,https://www.autocosmos.cl/catalogo/vigente/opel/mokka,12,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/mokka/12l-elegance/179693
opel,suv,mokka 1.2t elegance 130hp at8,,,,2024.0,mokka 12t elegance 130hp at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/mokka,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/mokka/12l-elegance-aut/179694
opel,suv,mokka 1.2t gs line 130hp at8,,,,2024.0,mokka 12t gs line 130hp at8,opel,https://www.autocosmos.cl/catalogo/vigente/opel/mokka,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/mokka/12l-gs-line-aut/179695
opel,suv,mokka 1.5td elegance 110hp mt6,,,,2024.0,mokka 15td elegance 110hp mt6,opel,https://www.autocosmos.cl/catalogo/vigente/opel/mokka,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/opel/mokka/12l-elegance-aut/179694
peugeot,suv,active pack puretech 130hp,1.2,,,2024.0,active pack puretech 130hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,12,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,suv,alture pack puretech 130hp,1.2,,,2024.0,alture pack puretech 130hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,12,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,suv,alture pack bluehdi 130hp,1.5,,EAT8,2024.0,alture pack bluehdi 130hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/landtrek,15,nan,eat8,https://www.autocosmos.cl/catalogo/2025/peugeot/landtrek/active-bluehdi-180-4x2/179733
peugeot,suv,electrico 136hp,,,,2024.0,electrico 136hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/traveller,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/traveller/bussines-l3-9p-bluehdi-145/179731
peugeot,suv,active puretech 130 hp,1.2,,MT,3008.0,active puretech 130 hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,12,nan,mt,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,suv,allure bluehdi 130,1.5,,EAT6,3008.0,allure bluehdi 130,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,15,nan,eat6,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,suv,1.5l active bluehdi 130hp,,,,3008.0,15l active bluehdi 130hp,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/traveller,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/traveller/active-l3-8p-bluehdi-180-aut/179732
peugeot,suv,1.5l allure bluehdi 130hp aut8,,,,3008.0,15l allure bluehdi 130hp aut8,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/3008-hybrid4,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/3008-hybrid4/300-gt/179723
peugeot,suv,1.5l gt-line bluehdi 130hp aut,,,,3008.0,15l gtline bluehdi 130hp aut,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/partner,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/partner/l1-bluehdi-100/179728
peugeot,suv,gt-line puretech 180,1.6,,EAT8,3008.0,gtline puretech 180,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,16,nan,eat8,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
peugeot,suv,active bluehdi 130,,,,3008.0,active bluehdi 130,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/traveller,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/traveller/active-l3-8p-bluehdi-180-aut/179732
peugeot,suv,active puretech 130,,,,3008.0,active puretech 130,peugeot,https://www.autocosmos.cl/catalogo/vigente/peugeot/e-partner,nan,nan,nan,https://www.autocosmos.cl/catalogo/2025/peugeot/e-partner/l1-ev/179730
